Date,Open,High,Low,Close,Adj Close,Volume
22-01-13,72.080002,72.554283,70.947144,72.110001,51.415455,115386600
23-01-13,72.687141,73.57,72.110001,73.43,52.356636,215377400
24-01-13,65.714287,66.53286,64.321426,64.35714,45.88755,365213100
25-01-13,64.527145,65.175713,62.142857,62.84,44.805805,302006600
28-01-13,62.547142,64.744286,62.265713,64.261429,45.819309,196379400
29-01-13,65.5,65.742859,64.58857,65.46714,46.678997,142789500
30-01-13,65.285713,66.085716,64.928574,65.261429,46.532326,104288800
31-01-13,65.28286,65.611427,64.997147,65.07,46.395828,79833600
01-02-13,65.587143,65.639999,64.050003,64.802856,46.205349,134871100
04-02-13,64.844284,65.134285,63.142857,63.188572,45.054337,119279300
05-02-13,63.435715,65.677139,63.174286,65.405716,46.635201,143336900
06-02-13,65.209999,66.64286,64.654289,65.335716,46.585289,148426600
07-02-13,66.178574,67.14286,64.874283,66.888573,49.708668,176145200
08-02-13,67.714287,68.401428,66.89286,67.854286,50.426346,158289600
11-02-13,68.071426,69.277145,67.60714,68.561432,50.951862,129372600
12-02-13,68.501427,68.91143,66.82,66.842857,49.67469,152263300
13-02-13,66.744286,67.662857,66.174286,66.715714,49.580196,118801900
14-02-13,66.360001,67.377144,66.288574,66.655716,49.535614,88818800
15-02-13,66.978569,67.165718,65.702858,65.737144,48.852974,97936300
19-02-13,65.871429,66.104286,64.835716,65.71286,48.834938,108945900
20-02-13,65.384285,65.384285,64.114288,64.121429,47.652248,119075600
21-02-13,63.714287,64.167145,63.259998,63.722858,47.356049,111795600
22-02-13,64.178574,64.514282,63.799999,64.401428,47.860332,82663700
25-02-13,64.835716,65.017143,63.224285,63.257141,47.009949,93144800
26-02-13,63.402859,64.505714,62.522858,64.138573,47.664982,125374900
27-02-13,64.061432,64.634285,62.950001,63.509998,47.197853,146837600
28-02-13,63.435715,63.98143,63.057144,63.057144,46.861313,80628800
01-03-13,62.57143,62.597141,61.425713,61.495716,45.700935,138112100
04-03-13,61.114285,61.171429,59.857143,60.007141,44.594696,145688900
05-03-13,60.21143,62.169998,60.107143,61.591427,45.772064,159608400
06-03-13,62.072857,62.17857,60.632858,60.808571,45.190281,115062500
07-03-13,60.642857,61.715714,60.151428,61.511429,45.712608,117118400
08-03-13,61.400002,62.204285,61.23,61.674286,45.833637,97870500
11-03-13,61.392857,62.715714,60.734287,62.552856,46.486557,118559000
12-03-13,62.228573,62.697144,61.081429,61.204285,45.484352,116477900
13-03-13,61.207142,62.07143,60.765713,61.192856,45.475857,101387300
14-03-13,61.832859,62.091427,61.492859,61.785713,45.916443,75968900
15-03-13,62.561428,63.46143,62.464287,63.380001,47.101254,160990200
18-03-13,63.064285,65.351425,63.028572,65.102859,48.381603,151549300
19-03-13,65.64286,65.852859,64.071426,64.927139,48.251015,131693800
20-03-13,65.345711,65.375717,64.227142,64.582855,47.995167,77165200
21-03-13,64.317146,65.425713,64.300003,64.675713,48.064167,95813900
22-03-13,64.940002,66.014282,64.730003,65.987144,49.038769,98776300
25-03-13,66.384285,67.135712,65.968575,66.225716,49.216061,125283900
26-03-13,66.491432,66.548569,65.790001,65.877144,48.957012,73573500
27-03-13,65.208572,65.257141,64.389999,64.582855,47.995167,82809300
28-03-13,64.260002,64.545715,63.08857,63.237144,46.995083,110709900
01-04-13,63.128571,63.385715,61.105713,61.272858,45.535305,97433000
02-04-13,61.085712,62.591427,60.914288,61.398571,45.628746,132379800
03-04-13,61.624287,62.468571,61.472858,61.712856,45.862309,90804000
04-04-13,61.965714,62.142857,60.75,61.102856,45.40897,89611900
05-04-13,60.642857,60.707142,59.954285,60.457142,44.929108,95923800
08-04-13,60.692856,61.07143,60.355713,60.887142,45.248669,75207300
09-04-13,60.908573,61.214287,60.392857,60.997143,45.330421,76653500
10-04-13,61.157143,62.437141,60.85857,62.241428,46.255116,93982000
11-04-13,61.959999,62.57,61.599998,62.047142,46.110741,82091100
12-04-13,62.021427,62.021427,61.298573,61.400002,45.629803,59653300
15-04-13,61,61.127144,59.935715,59.978573,44.573467,79380000
16-04-13,60.224285,60.944286,60.081429,60.89143,45.25185,76442800
17-04-13,60.03857,60.085712,56.872856,57.542858,42.76334,236264000
18-04-13,57.855713,57.970001,55.677143,56.007141,41.622063,166574800
19-04-13,55.424286,57.085712,55.014286,55.790001,41.46069,152318600
22-04-13,56.091427,57.457142,55.895714,56.952858,42.324879,107480100
23-04-13,57.712856,58.34,56.972858,58.01857,43.116856,166059600
24-04-13,56.220001,59.32143,56.07143,57.922855,43.045742,242412800
25-04-13,58.747143,59.134285,58.142857,58.34,43.355747,96209400
26-04-13,58.544285,59.824287,58.32143,59.599998,44.292122,191024400
29-04-13,60.064285,61.945713,60,61.445713,45.663773,160081600
30-04-13,62.157143,63.607143,61.724285,63.254284,47.00782,172884600
01-05-13,63.494286,63.561428,62.055714,62.755714,46.63731,126727300
02-05-13,63.111427,64.084282,62.947144,63.645714,47.298717,105457100
03-05-13,64.472855,64.747147,64.164284,64.28286,47.772221,90325200
06-05-13,65.101425,66.028572,64.901428,65.815712,48.911358,124160400
07-05-13,66.424286,66.535713,64.814285,65.522858,48.693726,120938300
08-05-13,65.577141,66.48143,65.115715,66.262856,49.243668,118149500
09-05-13,65.687141,66.14286,65.082855,65.252853,50.832851,99621900
10-05-13,65.424286,65.672859,64.354286,64.709999,50.409962,83713000
13-05-13,64.501427,65.414284,64.5,64.96286,50.606945,79237200
14-05-13,64.835716,65.028572,63.164288,63.408573,49.39613,111779500
15-05-13,62.737144,63,60.337143,61.264286,47.7257,185403400
16-05-13,60.462856,62.549999,59.842857,62.082859,48.363377,150801000
17-05-13,62.721428,62.869999,61.572857,61.894287,48.216484,106976100
20-05-13,61.701427,63.685715,61.442856,63.275715,49.292625,112894600
21-05-13,62.592857,63.639999,62.028572,62.808571,48.928707,114005500
22-05-13,63.435715,64.050003,62.602856,63.049999,49.116795,110759600
